dim,rep,num_inducing,marg_lik,mean_log_pred,time,a
4,3,81,-78159.78402829083,-1.2876444900108794,0.9295885562896729,-0.45
4,3,81,-76773.53564173121,-1.279550542726762,0.9258203506469727,-0.4
4,3,81,-75371.68224493056,-1.2713455602267925,0.9291388988494873,-0.35
4,3,81,-73991.6534327121,-1.2630940344009762,0.9366893768310547,-0.3
4,3,81,-72694.24424417978,-1.255017073175264,0.9284214973449707,-0.25
4,3,81,-71567.31308781616,-1.2474298544694593,0.9359841346740723,-0.2
4,3,81,-70733.9432885296,-1.2410267915277369,0.9223518371582031,-0.15
4,3,81,-70382.60881820178,-1.2375960324328021,0.9326210021972656,-0.1
4,3,625,-56286.70985776905,-1.1157298211290487,1.0491700172424316,-0.6
4,3,625,-53805.23597019614,-1.0950215460413528,1.0381004810333252,-0.55
4,3,625,-51213.94239547732,-1.073707903717584,1.044264793395996,-0.5
4,3,625,-48591.07489194639,-1.0529808935771847,1.0425148010253906,-0.45
4,3,625,-46047.76200973519,-1.0337455316517024,1.0470609664916992,-0.4
4,3,625,-43729.71730503352,-1.0165312744042172,1.0588641166687012,-0.35
4,3,625,-41823.017159914394,-1.0018367808768804,1.0435724258422852,-0.3
4,3,625,-40547.20783194999,-0.990409319817265,1.040109395980835,-0.25
4,3,625,-40122.64203315437,-0.9833691503398497,1.063506841659546,-0.2
4,3,625,-40736.325625374055,-0.9827346732320932,1.0444095134735107,-0.15
4,3,625,-42554.82199067497,-0.9912773530517895,1.0450706481933594,-0.1
4,3,2401,-37615.90636793001,-0.9568319955865049,2.8373706340789795,-0.6
4,3,2401,-35392.57011765849,-0.9369176392150793,2.811659336090088,-0.55
4,3,2401,-33148.80991392916,-0.9155624799271188,2.8522775173187256,-0.5
4,3,2401,-30928.138863149044,-0.8923538084815591,2.8098340034484863,-0.45
4,3,2401,-28802.481667906788,-0.8668641691019109,2.8240108489990234,-0.4
4,3,2401,-26898.655922970946,-0.839503729029869,2.8124382495880127,-0.35
4,3,2401,-25442.425137229206,-0.8132567598221793,2.855788230895996,-0.3
4,3,2401,-24778.086767267618,-0.793991162547453,2.817159414291382,-0.25
4,3,2401,-25299.838213027324,-0.7881034673909051,2.822740077972412,-0.2
4,3,2401,-27289.26527276759,-0.7994822933798005,2.8278965950012207,-0.15
4,3,2401,-30756.494324089283,-0.8276932384164671,2.8230748176574707,-0.1
4,3,6561,-26127.255584438666,-0.8207304776450838,22.229829788208008,-0.6
4,3,6561,-24381.906500778117,-0.7971266312582468,22.278012990951538,-0.55
4,3,6561,-22694.75593175881,-0.7741471161258305,22.151742458343506,-0.5
4,3,6561,-21097.520077236783,-0.7520553372873059,22.161874771118164,-0.45
4,3,6561,-19645.027408732487,-0.7309224611128625,22.2159743309021,-0.4
4,3,6561,-18443.433387716024,-0.711037893625773,22.24093461036682,-0.35
4,3,6561,-17689.680970165595,-0.6938473368217088,22.240166902542114,-0.3
4,3,6561,-17704.902983103617,-0.6836071537878855,22.288012266159058,-0.25
4,3,6561,-18917.12344422153,-0.6884401963744624,22.352393865585327,-0.2
4,3,6561,-21719.079684661112,-0.7161195439966168,22.148252248764038,-0.15
4,3,6561,-26168.8210164297,-0.7657663284299111,22.221877336502075,-0.1
4,4,81,-84648.57095630535,-1.3154534462596494,0.9349484443664551,-0.6
4,4,81,-83578.04510294915,-1.3100934833898137,0.9245314598083496,-0.55
4,4,81,-82440.21798975447,-1.30490708006203,0.9259548187255859,-0.5
4,4,81,-81257.81433939288,-1.3000045124155066,0.9197180271148682,-0.45
4,4,81,-80054.76575087867,-1.2952685618772568,0.921384334564209,-0.4
4,4,81,-78853.44103012659,-1.2904822485688068,0.9376347064971924,-0.35
4,4,81,-77682.6293162645,-1.2856497677064402,0.9250063896179199,-0.3
4,4,81,-76589.61242518552,-1.2810753949506353,0.935645580291748,-0.25
4,4,81,-75642.27259207747,-1.2770784849933101,0.9200923442840576,-0.2
4,4,81,-74924.14775902237,-1.2738589239461025,0.9341175556182861,-0.15
4,4,81,-74535.5798031955,-1.2716473981587468,0.9318182468414307,-0.1
4,4,625,-58716.844921822354,-1.1073742478050492,1.031477928161621,-0.6
4,4,625,-56274.56307826456,-1.08907028782799,1.0498394966125488,-0.55
4,4,625,-53664.51274248565,-1.069872810117923,1.0526134967803955,-0.5
4,4,625,-50949.69918511419,-1.0505787037281362,1.0715713500976562,-0.45
4,4,625,-48240.55077279785,-1.031983554798374,1.0538561344146729,-0.4
4,4,625,-45695.49928561153,-1.014743929018568,1.0435905456542969,-0.35
4,4,625,-43519.30429476753,-0.9992800266586543,1.0556097030639648,-0.3
4,4,625,-41944.53206167139,-0.9857715706724154,1.0412938594818115,-0.25
4,4,625,-41192.61952777437,-0.9752122333668697,1.0615322589874268,-0.2
4,4,625,-41444.80246329699,-0.9705159874384096,1.0349621772766113,-0.15
4,4,625,-42850.8166014977,-0.9750296398470257,1.0524497032165527,-0.1
4,4,2401,-38846.642742671436,-0.9390321702982498,2.8346328735351562,-0.6
4,4,2401,-36468.5130342455,-0.9148916937430084,2.8286046981811523,-0.55
4,4,2401,-34079.260754130184,-0.8896852430973392,2.855806589126587,-0.5
4,4,2401,-31722.193856723672,-0.8639149130971727,2.8447916507720947,-0.45
4,4,2401,-29473.481600887237,-0.837986267908884,2.8146400451660156,-0.4
4,4,2401,-27469.84079981345,-0.8127125194770319,2.8222007751464844,-0.35
4,4,2401,-25944.96254968775,-0.7905178649663346,2.8416261672973633,-0.3
4,4,2401,-25243.067882986405,-0.7763479521632484,2.8248960971832275,-0.25
4,4,2401,-25752.448625228775,-0.7759261429635926,2.8318369388580322,-0.2
4,4,2401,-27733.352636307365,-0.7922836056697088,2.8400073051452637,-0.15
4,4,2401,-31147.99833779475,-0.8252157558246829,2.8508098125457764,-0.1
4,4,6561,-26747.73008939028,-0.7984430211987366,22.167221546173096,-0.6
4,4,6561,-24951.917588137403,-0.7768260083379478,22.20721435546875,-0.55
4,4,6561,-23229.00221716059,-0.7559674049764327,22.135010242462158,-0.5
4,4,6561,-21609.8936500716,-0.7360030143692837,22.21930193901062,-0.45
4,4,6561,-20142.82527332165,-0.7169092612755206,22.1239013671875,-0.4
4,4,6561,-18921.893723558023,-0.6993020313845887,22.232738494873047,-0.35
4,4,6561,-18133.20811469748,-0.6853886064971281,22.088260173797607,-0.3
4,4,6561,-18097.95135400814,-0.6797364774204615,22.508663177490234,-0.25
4,4,6561,-19258.603908620076,-0.6897151200712078,22.3677818775177,-0.2
4,4,6561,-22019.369689510284,-0.7205534972184648,22.1666898727417,-0.15
4,4,6561,-26433.766907902445,-0.7686787934423118,22.34345769882202,-0.1
